"日期","最新","開市","高","低","成交量","更改%"
"2016年5月5日","44.32","44.04","46.07","43.96","746.16K","1.23%"
"2016年5月4日","43.78","43.85","44.88","43.22","711.13K","0.30%"
"2016年5月3日","43.65","44.92","45.35","43.32","625.55K","-2.52%"
"2016年5月2日","44.78","45.90","46.15","44.54","464.03K","-2.48%"
"2016年4月29日","45.92","45.90","46.78","45.24","598.44K","-0.24%"
"2016年4月28日","46.03","45.30","46.14","44.94","487.41K","1.54%"
"2016年4月27日","45.33","44.64","45.62","43.77","648.03K","2.93%"
"2016年4月26日","44.04","42.96","44.83","42.50","564.39K","3.28%"
"2016年4月25日","42.64","43.75","44.04","42.58","606.38K","-2.49%"
"2016年4月22日","43.73","43.42","44.45","43.11","575.11K","1.27%"
"2016年4月21日","43.18","43.97","44.49","43.05","671.10K","1.29%"
"2016年4月20日","42.63","40.80","42.91","39.85","30.09K","3.77%"
"2016年4月19日","41.08","40.04","41.53","39.58","101.73K","3.27%"
"2016年4月18日","39.78","38.75","40.24","37.61","342.46K","-1.44%"
"2016年4月15日","40.36","41.43","41.73","39.98","520.15K","-2.75%"
"2016年4月14日","41.50","41.54","42.16","40.84","488.61K","-0.62%"
"2016年4月13日","41.76","41.63","42.42","41.24","730.44K","-0.97%"
"2016年4月12日","42.17","40.35","42.25","40.09","796.84K","4.48%"
"2016年4月11日","40.36","39.72","40.75","39.25","679.35K","1.61%"
"2016年4月8日","39.72","37.52","39.84","37.45","817.23K","6.60%"
"2016年4月7日","37.26","37.76","38.30","36.69","626.75K","-1.30%"
"2016年4月6日","37.75","36.52","37.90","36.43","751.05K","5.18%"
"2016年4月5日","35.89","35.50","36.58","35.24","485.54K","0.53%"
"2016年4月4日","35.70","36.61","37.21","35.46","549.48K","-2.96%"
"2016年4月1日","36.79","38.14","38.56","36.63","547.19K","-4.04%"
"2016年3月31日","38.34","38.30","39.04","37.57","532.15K","0.05%"
"2016年3月30日","38.32","38.52","39.85","38.14","542.47K","0.10%"
"2016年3月29日","38.28","39.32","39.48","37.91","488.03K","-2.82%"
"2016年3月28日","39.39","39.55","40.14","38.86","299.78K","-0.18%"
"2016年3月24日","39.46","39.73","39.77","38.33","495.17K","-0.83%"
"2016年3月23日","39.79","41.19","41.34","39.67","492.00K","-4.00%"
"2016年3月22日","41.45","41.59","41.90","40.77","463.69K","3.86%"
"2016年3月21日","39.91","39.06","40.30","38.61","31.92K","1.19%"
"2016年3月18日","39.44","40.25","41.20","39.15","130.15K","-1.89%"
"2016年3月17日","40.20","38.59","40.36","38.47","298.01K","4.52%"
"2016年3月16日","38.46","36.74","38.63","36.61","494.17K","5.83%"
"2016年3月15日","36.34","37.37","37.40","35.96","446.10K","-2.26%"
"2016年3月14日","37.18","38.17","38.77","36.68","489.94K","-3.43%"
"2016年3月11日","38.50","37.99","39.02","37.92","564.79K","1.74%"
"2016年3月10日","37.84","38.17","38.48","37.21","701.44K","-1.18%"
"2016年3月9日","38.29","36.36","38.51","36.24","740.63K","4.90%"
"2016年3月8日","36.50","37.94","38.39","36.12","706.93K","-3.69%"
"2016年3月7日","37.90","36.20","38.11","36.09","709.87K","5.51%"
"2016年3月4日","35.92","34.66","36.34","34.40","578.29K","3.91%"
"2016年3月3日","34.57","34.73","35.32","34.19","512.96K","-0.26%"
"2016年3月2日","34.66","33.89","35.17","33.55","597.83K","0.76%"
"2016年3月1日","34.40","33.90","34.76","33.37","566.23K","1.93%"
"2016年2月29日","33.75","32.72","33.98","32.32","512.47K","2.96%"
"2016年2月26日","32.78","33.04","34.69","32.64","646.29K","-0.88%"
"2016年2月25日","33.07","32.19","33.49","31.07","611.87K","2.86%"
"2016年2月24日","32.15","31.28","32.40","30.56","652.25K","0.88%"
"2016年2月23日","31.87","33.34","33.53","31.22","539.38K","1.24%"
"2016年2月22日","31.48","29.72","32.05","29.48","26.32K","6.21%"
"2016年2月19日","29.64","30.60","30.73","29.05","103.20K","-3.67%"
"2016年2月18日","30.77","31.35","31.98","30.27","225.50K","0.36%"
"2016年2月17日","30.66","29.14","31.49","28.73","578.64K","5.58%"
"2016年2月16日","29.04","29.08","31.53","28.70","651.96K","-5.11%"
"2016年2月15日","30.60","29.08","30.69","28.97","-","5.26%"
"2016年2月14日","29.08","29.06","29.18","28.97","-","-1.24%"
"2016年2月12日","29.44","27.30","29.66","26.95","675.16K","12.32%"
"2016年2月11日","26.21","27.34","27.48","26.05","795.97K","-4.52%"
"2016年2月10日","27.45","28.36","29.22","27.24","781.28K","-1.75%"
"2016年2月9日","27.94","30.17","30.61","27.74","738.22K","-5.89%"
"2016年2月8日","29.69","30.97","31.38","29.57","603.65K","-3.88%"
"2016年2月5日","30.89","31.64","32.45","30.63","616.53K","-2.62%"
"2016年2月4日","31.72","32.71","33.60","31.53","696.72K","-1.73%"
"2016年2月3日","32.28","29.75","32.75","29.40","811.70K","8.03%"
"2016年2月2日","29.88","31.37","31.53","29.57","602.56K","-5.50%"
"2016年2月1日","31.62","33.83","34.18","31.29","595.61K","-5.95%"
"2016年1月29日","33.62","33.70","34.40","32.65","618.11K","1.20%"
"2016年1月28日","33.22","32.19","34.82","31.74","833.38K","2.85%"
"2016年1月27日","32.30","30.55","32.84","30.14","738.55K","2.70%"
"2016年1月26日","31.45","29.81","32.41","29.25","642.43K","3.66%"
"2016年1月25日","30.34","32.05","32.74","29.68","606.89K","-5.75%"
"2016年1月22日","32.19","29.84","32.35","29.53","636.57K","9.01%"
"2016年1月21日","29.53","28.35","30.25","27.87","694.04K","11.22%"
"2016年1月20日","26.55","28.33","28.58","26.19","32.11K","-6.71%"
"2016年1月19日","28.46","29.20","30.21","28.21","188.03K","-5.21%"
"2016年1月18日","30.02","29.76","30.88","29.67","-","0.94%"
"2016年1月17日","29.75","30.68","30.68","29.36","-","1.10%"
"2016年1月15日","29.42","31.18","31.18","29.13","329.09K","-5.71%"
"2016年1月14日","31.20","30.60","31.77","30.28","537.91K","2.36%"
"2016年1月13日","30.48","30.54","31.71","30.10","637.90K","0.13%"
"2016年1月12日","30.44","31.11","32.21","29.93","627.22K","-3.09%"
"2016年1月11日","31.41","32.94","33.20","30.88","648.64K","-5.28%"
"2016年1月8日","33.16","33.30","34.34","32.64","596.50K","-0.33%"
"2016年1月7日","33.27","34.09","34.26","32.10","617.41K","-2.06%"
"2016年1月6日","33.97","36.18","36.39","33.77","563.81K","-5.56%"
"2016年1月5日","35.97","36.90","37.10","35.74","410.13K","-2.15%"
"2016年1月4日","36.76","37.60","38.39","36.33","431.99K","-0.76%"
"2015年12月31日","37.04","36.81","37.79","36.22","283.62K","1.20%"
"2015年12月30日","36.60","37.36","37.40","36.40","267.91K","-3.35%"
"2015年12月29日","37.87","36.70","37.94","36.66","241.95K","2.88%"
"2015年12月28日","36.81","38.00","38.09","36.60","220.64K","-3.39%"
"2015年12月24日","38.10","37.86","38.28","37.38","205.87K","1.60%"
"2015年12月23日","37.50","36.47","37.95","36.28","374.66K","3.76%"
"2015年12月22日","36.14","35.80","36.54","35.66","302.26K","4.03%"
"2015年12月21日","34.74","34.58","34.86","33.98","27.29K","0.03%"
"2015年12月18日","34.73","34.87","35.57","34.29","116.04K","-0.63%"
"2015年12月17日","34.95","35.80","35.84","34.63","196.23K","-1.60%"
"2015年12月16日","35.52","36.79","37.35","35.29","402.97K","-4.90%"
"2015年12月15日","37.35","36.32","37.88","36.03","474.16K","2.86%"
"2015年12月14日","36.31","35.40","36.70","34.53","550.48K","1.94%"
"2015年12月11日","35.62","36.63","36.84","35.16","505.41K","-3.10%"
"2015年12月10日","36.76","37.27","37.54","36.38","513.94K","-1.08%"
"2015年12月9日","37.16","37.86","38.99","36.87","646.17K","-0.93%"
"2015年12月8日","37.51","37.68","38.58","36.64","767.18K","-0.37%"
"2015年12月7日","37.65","40.10","40.15","37.50","635.41K","-5.80%"
"2015年12月4日","39.97","41.31","42.00","39.60","510.76K","-2.70%"
"2015年12月3日","41.08","40.15","41.78","40.07","496.88K","2.85%"
"2015年12月2日","39.94","41.69","41.97","39.84","545.29K","-4.56%"
"2015年12月1日","41.85","41.73","42.23","41.17","415.54K","0.48%"
"2015年11月30日","41.65","41.77","42.61","41.50","369.51K","-0.14%"
"2015年11月27日","41.71","43.25","43.30","41.67","316.48K","-2.07%"
"2015年11月26日","42.59","43.08","43.29","42.30","-","-1.05%"
"2015年11月25日","43.04","42.69","43.25","41.72","383.16K","0.40%"
"2015年11月24日","42.87","42.04","43.46","41.86","430.30K","2.68%"
"2015年11月23日","41.75","41.49","42.75","40.41","516.19K","3.37%"
"2015年11月20日","40.39","40.54","40.99","38.99","33.71K","-0.37%"
"2015年11月19日","40.54","40.72","41.05","39.89","131.36K","-0.52%"
"2015年11月18日","40.75","41.11","41.55","39.91","251.52K","0.20%"
"2015年11月17日","40.67","41.96","42.03","40.58","363.71K","-2.56%"
"2015年11月16日","41.74","40.92","42.25","40.06","535.18K","2.45%"
"2015年11月13日","40.74","41.61","42.21","40.22","480.89K","-2.42%"
"2015年11月12日","41.75","43.05","43.33","41.54","545.35K","-2.75%"
"2015年11月11日","42.93","43.63","44.11","42.62","502.37K","-2.90%"
"2015年11月10日","44.21","44.10","44.76","43.57","445.97K","0.78%"
"2015年11月9日","43.87","44.52","45.12","43.64","487.99K","-0.95%"
"2015年11月6日","44.29","45.41","45.64","44.11","448.13K","-2.01%"
"2015年11月5日","45.20","46.57","46.65","45.12","437.65K","-2.42%"
"2015年11月4日","46.32","47.74","48.28","46.17","459.31K","-3.30%"
"2015年11月3日","47.90","46.11","48.36","45.96","434.57K","3.81%"
"2015年11月2日","46.14","46.43","46.73","45.56","305.52K","-0.97%"
"2015年10月30日","46.59","45.74","47.03","45.48","363.31K","1.15%"
"2015年10月29日","46.06","46.06","46.79","45.16","436.51K","0.26%"
"2015年10月28日","45.94","43.44","46.22","43.06","521.52K","6.34%"
"2015年10月27日","43.20","43.78","43.91","42.58","370.83K","-1.77%"
"2015年10月26日","43.98","44.74","44.94","43.64","302.08K","-1.39%"
"2015年10月23日","44.60","45.44","45.75","44.20","406.58K","-1.72%"
"2015年10月22日","45.38","45.27","46.10","44.90","322.74K","0.40%"
"2015年10月21日","45.20","45.88","46.08","44.86","384.29K","-0.77%"
"2015年10月20日","45.55","46.25","46.52","45.23","38.95K","-0.74%"
"2015年10月19日","45.89","47.27","47.49","45.85","125.84K","-2.90%"
"2015年10月16日","47.26","46.87","47.50","46.16","198.13K","1.90%"
"2015年10月15日","46.38","46.28","47.02","45.23","370.94K","-0.56%"
"2015年10月14日","46.64","46.69","46.96","45.94","348.24K","-0.04%"
"2015年10月13日","46.66","47.46","48.43","46.44","465.39K","-0.93%"
"2015年10月12日","47.10","49.51","50.13","47.04","408.66K","-5.10%"
"2015年10月9日","49.63","49.69","50.92","49.17","508.68K","0.40%"
"2015年10月8日","49.43","48.11","50.07","47.76","509.76K","3.39%"
"2015年10月7日","47.81","49.00","49.71","47.70","547.49K","-1.48%"
"2015年10月6日","48.53","46.20","49.08","45.73","453.10K","4.91%"
"2015年10月5日","46.26","45.65","46.94","45.21","323.06K","1.58%"
"2015年10月2日","45.54","45.07","45.81","43.97","420.74K","1.79%"
"2015年10月1日","44.74","45.38","47.10","44.63","478.98K","-0.78%"
"2015年9月30日","45.09","44.92","45.85","44.68","355.85K","-0.31%"
"2015年9月29日","45.23","44.50","45.70","44.30","265.18K","1.80%"
"2015年9月28日","44.43","45.38","45.50","44.30","273.91K","-2.78%"
"2015年9月25日","45.70","45.05","46.38","44.86","338.62K","1.76%"
"2015年9月24日","44.91","44.62","45.18","43.71","371.98K","0.97%"
"2015年9月23日","44.48","46.54","47.15","44.41","411.96K","-2.95%"
"2015年9月22日","45.83","46.45","46.48","45.14","29.99K","-1.82%"
"2015年9月21日","46.68","44.97","46.74","44.69","104.53K","4.48%"
"2015年9月18日","44.68","46.89","47.03","44.24","211.30K","-4.73%"
"2015年9月17日","46.90","47.13","47.71","46.33","366.39K","-0.53%"
"2015年9月16日","47.15","45.16","47.35","44.82","421.98K","5.74%"
"2015年9月15日","44.59","44.11","45.25","43.92","335.95K","1.34%"
"2015年9月14日","44.00","44.78","44.97","43.59","326.27K","-1.41%"
"2015年9月11日","44.63","45.71","45.88","44.16","395.84K","-2.81%"
"2015年9月10日","45.92","44.16","46.04","43.36","498.99K","4.01%"
"2015年9月9日","44.15","45.79","46.26","44.05","422.74K","-3.90%"
"2015年9月8日","45.94","45.82","46.41","44.14","508.82K","2.77%"
"2015年9月7日","44.70","45.72","45.92","44.15","-","-2.23%"
"2015年9月6日","45.72","45.72","45.87","45.61","-","-0.72%"
"2015年9月4日","46.05","46.68","47.23","45.61","385.63K","-1.50%"
"2015年9月3日","46.75","46.11","48.42","45.65","539.45K","1.08%"
"2015年9月2日","46.25","44.26","46.77","43.21","689.30K","1.85%"
"2015年9月1日","45.41","48.10","48.87","44.15","713.42K","-7.70%"
"2015年8月31日","49.20","45.00","49.33","43.60","757.50K","8.80%"
"2015年8月28日","45.22","42.68","45.90","41.78","666.33K","6.25%"
"2015年8月27日","42.56","38.96","42.86","38.95","533.68K","10.26%"
"2015年8月26日","38.60","39.69","39.86","38.52","368.72K","-1.81%"
"2015年8月25日","39.31","38.18","39.89","38.16","375.65K","2.80%"
"2015年8月24日","38.24","40.30","40.47","37.75","468.37K","-5.46%"
"2015年8月21日","40.45","41.03","41.40","39.86","377.18K","-1.68%"
"2015年8月20日","41.14","40.58","41.48","40.21","24.78K","0.83%"
"2015年8月19日","40.80","42.41","42.68","40.40","107.58K","-4.27%"
"2015年8月18日","42.62","41.88","42.90","41.43","200.19K","1.79%"
"2015年8月17日","41.87","42.18","42.69","41.64","314.28K","-1.48%"
"2015年8月14日","42.50","42.23","42.96","41.35","317.21K","0.64%"
"2015年8月13日","42.23","43.34","43.72","41.91","420.15K","-2.47%"
"2015年8月12日","43.30","43.27","43.87","42.80","492.27K","0.51%"
"2015年8月11日","43.08","44.81","45.34","42.69","538.01K","-4.18%"
"2015年8月10日","44.96","43.58","45.01","43.35","491.43K","2.48%"
"2015年8月7日","43.87","44.82","45.16","43.70","400.07K","-1.77%"
"2015年8月6日","44.66","45.16","45.27","44.20","360.98K","-1.09%"
"2015年8月5日","45.15","45.96","46.70","44.83","367.33K","-1.29%"
"2015年8月4日","45.74","45.35","46.23","45.29","285.79K","1.26%"
"2015年8月3日","45.17","46.86","46.94","45.08","371.09K","-4.14%"
"2015年7月31日","47.12","48.47","48.62","46.70","334.47K","-2.89%"
"2015年7月30日","48.52","48.83","49.36","48.34","247.66K","-0.55%"
"2015年7月29日","48.79","47.81","49.52","47.39","366.89K","1.69%"
"2015年7月28日","47.98","47.02","48.44","46.68","338.11K","1.24%"
"2015年7月27日","47.39","48.00","48.20","46.91","273.61K","-1.56%"
"2015年7月24日","48.14","48.79","49.03","47.72","278.23K","-0.64%"
"2015年7月23日","48.45","49.23","49.63","48.21","316.06K","-1.50%"
"2015年7月22日","49.19","50.71","50.71","49.04","347.99K","-2.32%"
"2015年7月21日","50.36","49.95","51.02","49.77","23.13K","0.42%"
"2015年7月20日","50.15","50.76","51.26","49.85","102.60K","-1.45%"
"2015年7月17日","50.89","50.91","51.23","50.14","203.49K","-0.04%"
"2015年7月16日","50.91","51.62","52.17","50.84","319.17K","-0.97%"
"2015年7月15日","51.41","53.40","53.50","51.21","334.56K","-3.07%"
"2015年7月14日","53.04","52.00","53.43","50.88","422.76K","1.61%"
"2015年7月13日","52.20","52.15","53.17","51.26","359.48K","-1.02%"
"2015年7月10日","52.74","52.48","53.89","51.96","349.08K","-0.08%"
"2015年7月9日","52.78","51.83","53.54","51.48","382.33K","2.19%"
"2015年7月8日","51.65","52.91","52.96","50.91","434.75K","-1.30%"
"2015年7月7日","52.33","52.75","53.43","50.58","527.27K","-0.38%"
"2015年7月6日","52.53","56.42","56.79","52.41","540.61K","-5.39%"
"2015年7月3日","55.52","56.60","56.78","55.42","-","-2.48%"
"2015年7月2日","56.93","56.87","57.95","56.50","297.05K","-0.05%"
"2015年7月1日","56.96","58.98","58.98","56.68","373.41K","-4.22%"
"2015年6月30日","59.47","58.27","59.69","57.94","282.48K","1.95%"
"2015年6月29日","58.33","58.84","59.27","58.04","286.04K","-2.18%"
"2015年6月26日","59.63","59.66","59.96","58.76","231.96K","-0.12%"
"2015年6月25日","59.70","60.22","60.46","59.43","222.34K","-0.95%"
"2015年6月24日","60.27","61.14","61.57","59.80","312.99K","-1.21%"
"2015年6月23日","61.01","60.21","61.49","59.55","336.22K","2.23%"
"2015年6月22日","59.68","59.44","60.30","58.93","26.74K","0.12%"
"2015年6月19日","59.61","60.50","60.56","58.88","116.66K","-1.39%"
"2015年6月18日","60.45","59.78","60.89","59.25","181.88K","0.88%"
"2015年6月17日","59.92","60.03","61.38","58.85","396.16K","-0.08%"
"2015年6月16日","59.97","59.60","60.37","59.42","233.94K","0.76%"
"2015年6月15日","59.52","59.90","59.98","58.73","275.19K","-0.73%"
"2015年6月12日","59.96","60.55","60.63","59.73","246.90K","-1.33%"
"2015年6月11日","60.77","61.14","61.53","60.21","352.42K","-1.07%"
"2015年6月10日","61.43","60.58","61.82","60.45","459.77K","2.14%"
"2015年6月9日","60.14","58.31","60.68","58.23","405.49K","3.44%"
"2015年6月8日","58.14","58.96","59.13","57.86","339.85K","-1.67%"
"2015年6月5日","59.13","57.99","59.23","56.83","461.02K","1.95%"
"2015年6月4日","58.00","59.57","59.94","57.83","363.35K","-2.75%"
"2015年6月3日","59.64","61.02","61.43","59.34","371.30K","-2.64%"
"2015年6月2日","61.26","60.18","61.58","60.09","344.51K","1.76%"
"2015年6月1日","60.20","60.29","60.64","59.33","292.19K","-0.17%"
"2015年5月29日","60.30","57.97","60.70","57.72","452.22K","4.54%"
"2015年5月28日","57.68","57.63","58.07","56.51","340.68K","0.30%"
"2015年5月27日","57.51","58.32","58.95","57.36","314.92K","-0.90%"
"2015年5月26日","58.03","60.05","60.25","57.71","330.13K","-3.03%"
"2015年5月25日","59.85","59.93","60.24","59.11","-","-0.12%"
"2015年5月24日","59.92","60.01","60.01","59.78","-","0.33%"
"2015年5月22日","59.72","60.66","60.80","59.35","230.31K","-1.65%"
"2015年5月21日","60.72","58.81","60.94","58.69","329.77K","2.95%"
"2015年5月20日","58.98","58.32","59.04","58.10","287.13K","3.00%"
"2015年5月19日","57.26","59.54","59.63","57.09","30.30K","-3.65%"
"2015年5月18日","59.43","59.85","60.88","59.06","144.39K","-0.44%"
"2015年5月15日","59.69","59.67","59.97","58.42","222.09K","-0.32%"
"2015年5月14日","59.88","60.10","60.84","59.36","361.43K","-1.02%"
"2015年5月13日","60.50","61.23","61.85","60.02","426.84K","-0.41%"
"2015年5月12日","60.75","59.27","61.36","59.12","397.35K","2.53%"
"2015年5月11日","59.25","59.43","59.85","58.75","332.69K","-0.24%"
"2015年5月8日","59.39","59.02","59.90","58.14","434.58K","0.76%"
"2015年5月7日","58.94","60.69","61.31","58.49","437.02K","-3.27%"
"2015年5月6日","60.93","60.72","62.58","60.54","423.58K","0.88%"
"2015年5月5日","60.40","58.95","61.10","58.63","389.74K","2.49%"
"2015年5月4日","58.93","59.30","59.73","58.45","215.05K","-0.37%"
"2015年5月1日","59.15","59.79","59.90","58.32","244.75K","-0.80%"
"2015年4月30日","59.63","58.55","59.85","58.38","340.32K","1.79%"
"2015年4月29日","58.58","56.93","59.33","56.54","411.10K","2.66%"
"2015年4月28日","57.06","56.65","57.83","56.07","281.86K","0.12%"
"2015年4月27日","56.99","57.30","57.89","56.52","250.56K","-0.28%"
"2015年4月24日","57.15","57.53","57.95","56.50","328.32K","-1.02%"
"2015年4月23日","57.74","56.28","58.41","55.76","415.57K","2.81%"
"2015年4月22日","56.16","56.34","57.19","55.73","329.63K","1.63%"
"2015年4月21日","55.26","56.41","56.91","55.01","29.60K","-1.99%"
"2015年4月20日","56.38","56.16","57.17","54.85","112.38K","1.15%"
"2015年4月17日","55.74","56.56","56.88","55.31","230.62K","-1.71%"
"2015年4月16日","56.71","55.92","57.42","55.07","413.13K","0.57%"
"2015年4月15日","56.39","53.55","56.69","53.39","508.90K","5.82%"
"2015年4月14日","53.29","52.05","53.79","51.83","431.03K","2.66%"
"2015年4月13日","51.91","51.81","53.10","51.47","375.53K","0.52%"
"2015年4月10日","51.64","50.73","51.93","50.08","395.14K","1.67%"
"2015年4月9日","50.79","51.00","52.07","50.51","449.53K","0.73%"
"2015年4月8日","50.42","53.18","53.23","50.37","552.63K","-6.60%"
"2015年4月7日","53.98","51.95","54.13","51.17","548.87K","3.53%"
"2015年4月6日","52.14","49.47","52.24","49.47","325.28K","6.11%"
"2015年4月3日","49.14","49.14","49.14","49.14","-","0.00%"
"2015年4月2日","49.14","49.59","50.27","48.11","453.39K","-1.90%"
"2015年4月1日","50.09","47.55","50.45","47.05","451.10K","5.23%"
"2015年3月31日","47.60","48.73","48.73","47.28","365.75K","-2.22%"
"2015年3月30日","48.68","48.57","49.16","47.61","355.87K","-0.39%"
"2015年3月27日","48.87","51.01","51.38","48.21","384.09K","-4.98%"
"2015年3月26日","51.43","49.02","52.48","48.73","515.28K","4.51%"
"2015年3月25日","49.21","47.72","49.46","47.00","398.80K","3.58%"
"2015年3月24日","47.51","47.46","48.56","46.67","309.55K","0.13%"
"2015年3月23日","47.45","46.41","47.61","45.33","292.42K","3.78%"
"2015年3月20日","45.72","43.99","46.53","43.31","22.46K","4.00%"
"2015年3月19日","43.96","44.60","44.71","42.75","106.91K","-1.57%"
"2015年3月18日","44.66","42.51","45.34","42.03","220.64K","2.76%"
"2015年3月17日","43.46","43.84","44.20","42.41","346.31K","-0.96%"
"2015年3月16日","43.88","44.81","45.00","42.85","367.60K","-2.14%"
"2015年3月13日","44.84","46.93","47.28","44.75","395.72K","-4.70%"
"2015年3月12日","47.05","48.44","48.76","46.86","358.38K","-2.33%"
"2015年3月11日","48.17","48.77","49.05","47.33","404.59K","-0.25%"
"2015年3月10日","48.29","50.08","50.36","48.20","395.76K","-3.42%"
"2015年3月9日","50.00","49.60","50.79","49.25","409.88K","0.79%"
"2015年3月6日","49.61","50.89","51.22","48.88","406.84K","-2.27%"
"2015年3月5日","50.76","51.62","52.40","50.61","370.95K","-1.49%"
"2015年3月4日","51.53","50.61","51.99","49.60","463.99K","2.00%"
"2015年3月3日","50.52","49.80","50.83","49.45","370.60K","1.88%"
"2015年3月2日","49.59","49.45","51.04","48.71","427.18K","-0.34%"
"2015年2月27日","49.76","48.97","49.94","48.46","399.49K","3.30%"
"2015年2月26日","48.17","51.00","51.22","47.80","459.58K","-5.53%"
"2015年2月25日","50.99","49.16","51.28","48.43","429.52K","3.47%"
"2015年2月24日","49.28","49.42","50.33","48.68","293.10K","-0.34%"
"2015年2月23日","49.45","50.75","50.99","48.67","475.38K","-1.77%"
"2015年2月20日","50.34","51.24","51.85","49.91","30.66K","-1.60%"
"2015年2月19日","51.16","50.55","52.14","49.15","125.21K","-1.88%"
"2015年2月18日","52.14","53.24","53.41","50.32","257.48K","-2.60%"
"2015年2月17日","53.53","52.75","54.15","50.81","518.80K","-0.15%"
"2015年2月16日","53.61","54.04","54.08","52.92","-","-0.82%"
"2015年2月15日","54.06","53.75","54.42","53.71","-","2.42%"
"2015年2月13日","52.78","51.35","53.43","51.03","437.07K","3.07%"
"2015年2月12日","51.21","49.42","51.60","49.14","563.66K","4.85%"
"2015年2月11日","48.84","50.98","51.14","48.05","519.27K","-2.36%"
"2015年2月10日","50.02","52.43","52.65","49.86","501.70K","-5.37%"
"2015年2月9日","52.86","52.01","53.99","51.65","536.36K","2.26%"
"2015年2月6日","51.69","50.86","53.16","50.72","584.98K","2.40%"
"2015年2月5日","50.48","48.67","52.10","47.36","596.85K","4.19%"
"2015年2月4日","48.45","51.67","52.56","47.95","577.52K","-8.67%"
"2015年2月3日","53.05","49.79","54.24","49.69","644.92K","7.02%"
"2015年2月2日","49.57","47.59","50.56","46.67","511.41K","2.76%"
"2015年1月30日","48.24","44.63","48.35","44.31","454.14K","8.33%"
"2015年1月29日","44.53","44.43","44.96","43.58","300.73K","0.18%"
"2015年1月28日","44.45","45.83","45.83","44.08","365.44K","-3.85%"
"2015年1月27日","46.23","45.13","46.55","44.81","313.14K","2.39%"
"2015年1月26日","45.15","45.20","46.41","44.35","310.64K","-0.97%"
